20091006,0.0102872
20091007,0.00946323
20091008,0.00997146
20091009,0.0106183
20091012,0.00161968
20091013,0.00193668
20091014,0.0120195
20091015,0.0119579
20091016,0.0112879
20091019,0.0230673
20091020,0.0230288
20091021,0.0131423
20091022,0.0131025
20091023,0.012498
20091026,0.0106951
20091027,0.0322544
20091028,0.0499963
20091029,0.0547395
20091030,0.0553324
20091102,0.0458873
20091103,0.0316446
20091104,0.0201585
20091105,0.0154307
20091106,0.0149994
20091109,0.0149378
20091110,0.0074878
20091111,0.00124749
20091112,0.00108577
20091113,0.00255056
20091116,0.0150341
20091117,0.0162681
20091118,0.0159678
20091119,0.016879
20091120,0.0261198
20091123,0.0138365
20091124,0.0130934
20091125,0.0222972
20091127,0.0218121
20091130,0.0121088
20091201,0.011951
20091202,0.0116154
20091203,0.0108928
20091204,0.0100984
20091207,0.00935398
20091208,0.0267404
20091209,0.026897
20091210,0.0223693
20091211,0.0224963
20091214,0.0431419
20091215,0.0536953
20091216,0.0573692
20091217,0.0647609
20091218,0.0823613
20091221,0.0741892
20091222,0.0594344
20091223,0.0560451
20091224,0.0475126
20091228,0.0301029
20091229,0.0175909
20091230,0.0042922
20091231,0.00410005
20100104,0.00125904
20100105,0.00131551
20100106,0.0137045
20100107,0.0137686
20100108,0.0170144
20100111,0.0169194
20100112,0.0167821
20100113,0.00656277
20100114,0.0102115
20100115,0.00725068
20100119,0.00835956
20100120,0.00801303
20100121,0.0180802
20100122,0.014699
20100125,0.0144565
20100126,0.0137057
20100127,0.0167729
20100128,0.0187574
20100129,0.0302288
20100201,0.030841
20100202,0.03066
20100203,0.0280086
20100204,0.0257936
20100205,0.0220882
20100208,0.0216736
20100209,0.0218507
20100210,0.0218892
20100211,0.019418
20100212,0.0116148
20100216,0.0114993
20100217,0.0117765
20100218,0.0114415
20100219,0.00184043
20100222,0.00144385
20100223,0.00115123
20100224,0.000945882
20100225,0.00122053
20100226,0.00704903
20100301,0.00725181
20100302,0.00729545
20100303,0.00723769
20100304,0.00791534
20100305,0.00308791
20100308,0.00251037
20100309,0.00278759
20100310,0.00285689
20100311,0.00254887
20100312,0.00146695
20100315,0.0013861
20100316,0.00210962
20100317,0.00221358
20100318,0.0162095
20100319,0.0290155
20100322,0.0538081
20100323,0.0529113
20100324,0.0606719
20100325,0.0657362
20100326,0.0573028
20100329,0.0321944
20100330,0.0337601
20100331,0.0259418
20100401,0.00694119
20100405,0.00234346
20100406,0.00286709
20100407,0.0045028
20100408,0.00431799
20100409,0.00457596
20100412,0.00436034
20100413,0.00461703
20100414,0.00129241
20100415,0.00122182
20100416,0.00144898
20100419,0.00149005
20100420,0.000951016
20100421,0.000804705
20100422,0.00125904
20100423,0.00100492
20100426,0.000820106
20100427,0.0080197
20100428,0.00806847
20100429,0.00792601
20100430,0.00795681
20100503,0.00816088
20100504,0.000835507
20100505,0.00108577
20100506,0.010121
20100507,0.0104483
20100510,0.0110823
20100511,0.017795
20100512,0.0269774
20100513,0.017955
20100514,0.017928
20100517,0.0172157
20100518,0.012423
20100519,0.00317005
20100520,0.0105323
20100521,0.0107145
20100524,0.0223982
20100525,0.0263866
20100526,0.026506
20100527,0.019267
20100528,0.0207038
20100601,0.00918184
20100602,0.00332791
20100603,0.00331764
20100604,0.00759336
20100607,0.0188559
20100608,0.0194874
20100609,0.0193109
20100610,0.0191723
20100611,0.0183349
20100614,0.00500277
20100615,0.00561104
20100616,0.00546473
20100617,0.00553018
20100618,0.00203799
20100621,0.00187628
20100622,0.00159401
20100623,0.00195593
20100624,0.00231786
20100625,0.00239743
20100628,0.00229476
20100629,0.00219722
20100630,0.00173904
20100701,0.0123993
20100702,0.0126309
20100706,0.0145927
20100707,0.0167065
20100708,0.0173239
20100709,0.00620611
20100712,0.00630237
20100713,0.0168481
20100714,0.0148228
20100715,0.0142055
20100716,0.0142324
20100719,0.0143306
20100720,0.00186545
20100721,0.00203487
